,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4583194851875305,0.03873848915100098,-0.6454558372497559,0.9997422099113464,0.4704762101173401,0.0131186842918396,-0.6191549897193909,0.9992438554763794,0.4785791337490082,0.014384031295776367,-0.6192984580993652,0.9990794658660889,0.4872054159641266,0.0162011981010437,-0.6195233464241028,0.9991521835327148,0.44801920652389526,0.010976076126098633,-0.624371349811554,0.9993419051170349,0.43959349393844604,0.010996222496032715,-0.6243947744369507,0.9992520213127136,0.4315984845161438,0.011146724224090576,-0.624592125415802,0.9993707537651062,0.5005411505699158,0.03214573860168457,-0.4215668737888336,0.9988974332809448,0.4154401421546936,0.02890324592590332,-0.44485512375831604,0.9992139339447021,0.4731362462043762,0.07084143161773682,-0.5667571425437927,0.9998794794082642,0.4446973204612732,0.06809711456298828,-0.5738248229026794,0.9998800754547119,0.5619410872459412,0.20024076104164124,-0.26156285405158997,0.9997487664222717,0.3470994234085083,0.19523829221725464,-0.2953850030899048,0.9998379945755005,0.591704249382019,0.40413448214530945,-0.14274363219738007,0.9822595119476318,0.3222479224205017,0.403385192155838,-0.20854246616363525,0.9827708601951599,0.6071068644523621,0.5955118536949158,-0.2806856036186218,0.876251220703125,0.30493614077568054,0.5890260338783264,-0.3414025604724884,0.8884003162384033,0.6143441200256348,0.6620363593101501,-0.32665690779685974,0.7714748382568359,0.2993457317352295,0.6475242972373962,-0.38542717695236206,0.7979740500450134,0.5989662408828735,0.6600521802902222,-0.38063833117485046,0.7917197346687317,0.31298643350601196,0.6462761163711548,-0.45214956998825073,0.8149468302726746,0.5915530920028687,0.6394011974334717,-0.3039205074310303,0.7924675345420837,0.32003718614578247,0.6294317245483398,-0.3688898980617523,0.8001365661621094,0.510250985622406,0.5621286034584045,0.002742016687989235,0.9951600432395935,0.3882812261581421,0.5617425441741943,-0.002565630478784442,0.9946809411048889,0.5115163326263428,0.8557575941085815,0.006013813428580761,0.8532695174217224,0.36807727813720703,0.8640246987342834,0.022348960861563683,0.8621122241020203,0.5036516189575195,1.0808336734771729,0.4353795647621155,0.4105965793132782,0.3583698272705078,1.0716872215270996,0.38981330394744873,0.4998616874217987,0.495779812335968,1.1098202466964722,0.464805543422699,0.18599243462085724,0.3648107349872589,1.1039268970489502,0.4163825511932373,0.3153754472732544,0.5138804316520691,1.174225926399231,0.24726244807243347,0.2510359585285187,0.3478151559829712,1.160046100616455,0.17048193514347076,0.3841697573661804
1,0.45911693572998047,0.03429902344942093,-0.468118816614151,0.999754786491394,0.4709690511226654,0.008979120291769505,-0.4465409219264984,0.9992824196815491,0.47885313630104065,0.010423731990158558,-0.44666361808776855,0.9991291165351868,0.48728829622268677,0.012458440847694874,-0.44675755500793457,0.9991898536682129,0.4483891427516937,0.0073824780993163586,-0.44882407784461975,0.9993821978569031,0.4399142861366272,0.007964735850691795,-0.4488946497440338,0.99930340051651,0.4317905306816101,0.008952993899583817,-0.449116051197052,0.9994117021560669,0.5000003576278687,0.027801446616649628,-0.2856573462486267,0.9989485144615173,0.4154588580131531,0.026868991553783417,-0.29507845640182495,0.9992755651473999,0.4733858108520508,0.06490384787321091,-0.4037930369377136,0.9998841881752014,0.4450605511665344,0.0628206804394722,-0.4066599905490875,0.9998868107795715,0.5619410276412964,0.1965521275997162,-0.16144421696662903,0.9997597336769104,0.34710070490837097,0.19501762092113495,-0.2018572986125946,0.9998480677604675,0.5909990072250366,0.4036816358566284,-0.035245828330516815,0.9827694296836853,0.32224738597869873,0.40362077951431274,-0.13176830112934113,0.9838680028915405,0.6030568480491638,0.5937978625297546,-0.14676406979560852,0.8853397965431213,0.3046862483024597,0.5889623761177063,-0.2460508793592453,0.8977751731872559,0.6086010932922363,0.6608589291572571,-0.18412944674491882,0.7881065011024475,0.2943541407585144,0.6475255489349365,-0.28042393922805786,0.8144761919975281,0.593288004398346,0.6594135761260986,-0.22984366118907928,0.8070201277732849,0.3108034133911133,0.6470124125480652,-0.3395649492740631,0.8302632570266724,0.585928201675415,0.6386789083480835,-0.16531331837177277,0.8081158399581909,0.31887286901474,0.6294423937797546,-0.26968035101890564,0.8168108463287354,0.5129094123840332,0.5768954157829285,0.0036182724870741367,0.9953668713569641,0.38880544900894165,0.5756223797798157,-0.00339310010895133,0.994945228099823,0.5118570327758789,0.8653221726417542,-0.0562589168548584,0.8433279395103455,0.36934956908226013,0.8752347230911255,0.0008422500686720014,0.8488141298294067,0.5067819356918335,1.1038998365402222,0.3339710235595703,0.385475218296051,0.36277610063552856,1.091688871383667,0.3054830729961395,0.46963903307914734,0.5029327273368835,1.134872555732727,0.36304575204849243,0.18028411269187927,0.3665767014026642,1.1233752965927124,0.32958224415779114,0.29680001735687256,0.5136328935623169,1.196142315864563,0.19930964708328247,0.23430725932121277,0.3573879599571228,1.1832467317581177,0.1335587203502655,0.3563879430294037
2,0.4586451053619385,0.031713955104351044,-0.4658361077308655,0.9997743368148804,0.47064441442489624,0.007287656422704458,-0.4461027681827545,0.999340832233429,0.4784967005252838,0.009081861935555935,-0.4461846351623535,0.9992014169692993,0.4866991639137268,0.011379002593457699,-0.44627222418785095,0.9992547035217285,0.44761762022972107,0.005285328254103661,-0.4447076916694641,0.9994334578514099,0.43906718492507935,0.006156156305223703,-0.4447364807128906,0.9993628859519958,0.4309394359588623,0.007617427967488766,-0.44490933418273926,0.9994603395462036,0.49895793199539185,0.0270399060100317,-0.29185014963150024,0.9990338683128357,0.4153541922569275,0.026345375925302505,-0.2859762907028198,0.9993391633033752,0.47317805886268616,0.06156809255480766,-0.40446752309799194,0.999893069267273,0.4444676339626312,0.05972268804907799,-0.40281739830970764,0.9998958110809326,0.5619368553161621,0.19549678266048431,-0.17628438770771027,0.999778687953949,0.346996009349823,0.19476644694805145,-0.19157448410987854,0.9998600482940674,0.5894342064857483,0.4038982689380646,-0.05621939152479172,0.9840422868728638,0.3214809000492096,0.4044592082500458,-0.11766718327999115,0.9850491285324097,0.5984300374984741,0.5957688689231873,-0.1685517281293869,0.8957865238189697,0.3021998703479767,0.5890520811080933,-0.23103800415992737,0.9069759249687195,0.6054354906082153,0.6615659594535828,-0.20884771645069122,0.8070168495178223,0.28884756565093994,0.6484594941139221,-0.26689422130584717,0.8308252096176147,0.5893100500106812,0.6603652238845825,-0.257081001996994,0.8243004083633423,0.30703243613243103,0.649067759513855,-0.3254585266113281,0.845352828502655,0.5810636281967163,0.6399471759796143,-0.18763281404972076,0.8253595232963562,0.3159351050853729,0.6296769380569458,-0.25500577688217163,0.8331602215766907,0.5128844380378723,0.5828918814659119,0.0035044115502387285,0.9957004189491272,0.3882327675819397,0.579869270324707,-0.0032475877087563276,0.9953206181526184,0.511210560798645,0.8684224486351013,-0.06834383308887482,0.8272810578346252,0.3690095543861389,0.8775675296783447,-0.002636541612446308,0.8312646746635437,0.5078843832015991,1.110514521598816,0.3159697353839874,0.35657232999801636,0.364029198884964,1.094678521156311,0.2900795340538025,0.43555936217308044,0.5049039125442505,1.1422717571258545,0.34563764929771423,0.17198708653450012,0.3670709431171417,1.126861810684204,0.3134691119194031,0.27604347467422485,0.5136368870735168,1.2011274099349976,0.18984608352184296,0.2164699137210846,0.35917001962661743,1.1851246356964111,0.12511876225471497,0.32718029618263245
3,0.45761340856552124,0.028980860486626625,-0.3743068277835846,0.9997909665107727,0.4695964753627777,0.0033720796927809715,-0.35232609510421753,0.9993921518325806,0.47753891348838806,0.005197298247367144,-0.35244041681289673,0.9992645382881165,0.48550114035606384,0.007545838598161936,-0.35255029797554016,0.9993119835853577,0.44564008712768555,0.0018250198336318135,-0.35040318965911865,0.9994786381721497,0.436923086643219,0.0031511238776147366,-0.35036996006965637,0.99941486120224,0.42880958318710327,0.0052386992610991,-0.35054638981819153,0.9995031356811523,0.49668940901756287,0.02397216111421585,-0.20124086737632751,0.9991089105606079,0.4143051207065582,0.02527504973113537,-0.1919017732143402,0.9993959665298462,0.47250890731811523,0.05787764862179756,-0.3152180314064026,0.9999002814292908,0.442742258310318,0.05691562220454216,-0.3126227855682373,0.99990314245224,0.5617791414260864,0.19360215961933136,-0.10822491347789764,0.9997960329055786,0.3465920388698578,0.1943695992231369,-0.1198936253786087,0.9998703002929688,0.588097333908081,0.4038642644882202,-0.0003883839235641062,0.9851509928703308,0.3206363916397095,0.40522292256355286,-0.06503976881504059,0.9860494136810303,0.5927830338478088,0.5960405468940735,-0.11125858873128891,0.9052320122718811,0.3002706468105316,0.5892402529716492,-0.18241402506828308,0.9151506423950195,0.6007313132286072,0.6615541577339172,-0.152676522731781,0.8242577314376831,0.2856464087963104,0.6486976742744446,-0.21875031292438507,0.8454232215881348,0.5821808576583862,0.6603667140007019,-0.19839058816432953,0.8400150537490845,0.3043336272239685,0.6495922803878784,-0.2778581380844116,0.8587945699691772,0.5742693543434143,0.6400782465934753,-0.1292968988418579,0.8409987688064575,0.3136797547340393,0.6298689246177673,-0.2068496197462082,0.8477185368537903,0.5129442811012268,0.5884458422660828,0.0035438109189271927,0.9960426688194275,0.3874247372150421,0.5858858823776245,-0.0032750964164733887,0.9957001209259033,0.5109272599220276,0.877165675163269,-0.05980195850133896,0.8099306225776672,0.3691830337047577,0.8879349827766418,-0.010114099830389023,0.8132853507995605,0.5074641108512878,1.1231061220169067,0.3270758092403412,0.32947972416877747,0.3638607859611511,1.1056368350982666,0.2708479166030884,0.4027964472770691,0.5045099854469299,1.1558138132095337,0.3569168448448181,0.1635103076696396,0.3669237196445465,1.1386053562164307,0.29330334067344666,0.2557021677494049,0.5129027366638184,1.2107282876968384,0.1991395503282547,0.1995823234319687,0.35863375663757324,1.1944258213043213,0.10354592651128769,0.2997974753379822
4,0.45732760429382324,0.02687358483672142,-0.29122552275657654,0.9998088479042053,0.4688778817653656,0.00017145430319942534,-0.2710779309272766,0.9994454383850098,0.47656306624412537,0.0017134447116404772,-0.27120646834373474,0.9993296265602112,0.483958899974823,0.0037620977964252234,-0.27131542563438416,0.9993728399276733,0.4447639584541321,-0.0008689215173944831,-0.26948150992393494,0.999523937702179,0.4358251988887787,0.0004891717107966542,-0.2694474756717682,0.999465823173523,0.42756327986717224,0.002608758630231023,-0.2696135342121124,0.9995453953742981,0.49304476380348206,0.020181236788630486,-0.1408221423625946,0.9991878867149353,0.4133245348930359,0.022156309336423874,-0.1329018771648407,0.9994502663612366,0.47208842635154724,0.055708833038806915,-0.24062740802764893,0.9999086856842041,0.4423085153102875,0.05512567609548569,-0.23842954635620117,0.9999111294746399,0.5614488124847412,0.19188973307609558,-0.08064354211091995,0.9998142719268799,0.34577563405036926,0.19401459395885468,-0.09472547471523285,0.9998780488967896,0.5868495106697083,0.40327727794647217,-0.0027772891335189342,0.9863662719726562,0.31935185194015503,0.4053783714771271,-0.05631221458315849,0.9870567917823792,0.5889384746551514,0.5966960787773132,-0.10495147854089737,0.9144051671028137,0.29772359132766724,0.5892513990402222,-0.14737147092819214,0.9228640198707581,0.5966641902923584,0.6615458130836487,-0.14945918321609497,0.8411756753921509,0.2828991711139679,0.648921012878418,-0.18184375762939453,0.8592888712882996,0.5751729011535645,0.6602171659469604,-0.18894214928150177,0.8554068803787231,0.3018419146537781,0.6497814655303955,-0.23858022689819336,0.871504008769989,0.5672945976257324,0.6399828791618347,-0.12036439031362534,0.8562881946563721,0.3112640976905823,0.6299245953559875,-0.17118054628372192,0.861559271812439,0.5134727358818054,0.592837393283844,0.005301313009113073,0.9964137673377991,0.3874306082725525,0.5919496417045593,-0.005071073770523071,0.9960982799530029,0.5110875368118286,0.8828267455101013,-0.054648786783218384,0.8004094958305359,0.37121883034706116,0.8929402232170105,-0.007521487772464752,0.7990218997001648,0.510699450969696,1.1289142370224,0.33372294902801514,0.30509471893310547,0.3713475465774536,1.1141771078109741,0.27436378598213196,0.3737654387950897,0.5085097551345825,1.158597707748413,0.364698201417923,0.15505050122737885,0.37360623478889465,1.1456379890441895,0.2979726791381836,0.23612108826637268,0.5145617723464966,1.2236889600753784,0.2059512883424759,0.18435883522033691,0.3652028441429138,1.2054352760314941,0.11850659549236298,0.2753114104270935
5,0.4570785462856293,0.02598314732313156,-0.33860498666763306,0.9998226761817932,0.46841979026794434,-0.0014409502036869526,-0.3157632350921631,0.9994892477989197,0.4759417176246643,7.445053051924333e-05,-0.3158836364746094,0.9993833899497986,0.48306432366371155,0.002108518499881029,-0.3159949779510498,0.9994227290153503,0.44440922141075134,-0.0020906797144562006,-0.3146296441555023,0.9995612502098083,0.4355107247829437,-0.0005471900221891701,-0.3146035075187683,0.9995080232620239,0.4272354543209076,0.001673556980676949,-0.3147844076156616,0.9995799660682678,0.4910849630832672,0.018523365259170532,-0.16643962264060974,0.9992537498474121,0.4131179749965668,0.021005643531680107,-0.16059915721416473,0.9994956851005554,0.4718116223812103,0.05516893416643143,-0.28038352727890015,0.9999154210090637,0.4419265687465668,0.05442512035369873,-0.2787706255912781,0.9999173283576965,0.5609979629516602,0.19092419743537903,-0.09175516664981842,0.9998301267623901,0.34533384442329407,0.19335369765758514,-0.09908034652471542,0.9998846054077148,0.5849152207374573,0.40236547589302063,-0.012744736857712269,0.9874208569526672,0.3183770775794983,0.40397724509239197,-0.05174393206834793,0.9879132509231567,0.5850650668144226,0.5956286787986755,-0.14210346341133118,0.9226012825965881,0.29499298334121704,0.5886847376823425,-0.161880761384964,0.9298438429832458,0.5908451080322266,0.6587514281272888,-0.19038228690624237,0.8562726974487305,0.2811487019062042,0.6489183902740479,-0.19985897839069366,0.8718468546867371,0.5700483322143555,0.6558672785758972,-0.2328161895275116,0.8691487312316895,0.298453688621521,0.6495556235313416,-0.2588862478733063,0.8830302357673645,0.5632414817810059,0.636099636554718,-0.15901756286621094,0.8699142336845398,0.30714061856269836,0.6295376420021057,-0.18670888245105743,0.8740535378456116,0.5147790908813477,0.5962013602256775,0.005119804758578539,0.9967201352119446,0.3879200518131256,0.5979620814323425,-0.004883883520960808,0.9964248538017273,0.5112460851669312,0.8904322385787964,-0.07442963123321533,0.7878672480583191,0.3713146150112152,0.9024328589439392,-0.018081117421388626,0.7772358655929565,0.5104827880859375,1.1441233158111572,0.33209243416786194,0.2830740213394165,0.3733861446380615,1.133160948753357,0.27483120560646057,0.3458971381187439,0.5080258846282959,1.1738429069519043,0.3646373152732849,0.14754801988601685,0.3759990632534027,1.1649798154830933,0.29891103506088257,0.2177523523569107,0.5137112140655518,1.2408314943313599,0.20913627743721008,0.1710943728685379,0.3674401342868805,1.2258820533752441,0.11255860328674316,0.2528635859489441
6,0.45382556319236755,0.0211764108389616,-0.289692223072052,0.9998384714126587,0.4653684198856354,-0.006526441313326359,-0.2685457468032837,0.9995354413986206,0.47317975759506226,-0.005037727765738964,-0.2686578929424286,0.9994396567344666,0.4800218641757965,-0.0029933853074908257,-0.26875895261764526,0.9994751811027527,0.4400773048400879,-0.007128153927624226,-0.2667858898639679,0.9996005892753601,0.43091973662376404,-0.005643167532980442,-0.2667511999607086,0.9995522499084473,0.4228488504886627,-0.0033191072288900614,-0.2669242024421692,0.9996169209480286,0.4884069561958313,0.014180277474224567,-0.13590769469738007,0.9993219971656799,0.41133174300193787,0.017051538452506065,-0.12730169296264648,0.9995421171188354,0.4698047637939453,0.050993356853723526,-0.2389862835407257,0.9999229311943054,0.43829163908958435,0.05084707960486412,-0.23644044995307922,0.9999244809150696,0.5603029131889343,0.1898261159658432,-0.07830515503883362,0.9998452067375183,0.34460440278053284,0.19310101866722107,-0.0913703590631485,0.9998916387557983,0.5828777551651001,0.40113210678100586,-0.009329053573310375,0.9884341359138489,0.3174893260002136,0.4039125442504883,-0.06289370357990265,0.9888308048248291,0.5801575183868408,0.5939624309539795,-0.12769493460655212,0.9301007390022278,0.29281777143478394,0.5881142020225525,-0.17479130625724792,0.9363664984703064,0.5848530530929565,0.6577814817428589,-0.17512471973896027,0.8701332807540894,0.2784697115421295,0.6489197015762329,-0.21286790072917938,0.883653998374939,0.5649665594100952,0.6535396575927734,-0.21405749022960663,0.8817509412765503,0.29613015055656433,0.6492820382118225,-0.26900941133499146,0.893819272518158,0.5587576627731323,0.6339935064315796,-0.14302049577236176,0.882423996925354,0.304883748292923,0.6291778087615967,-0.19891425967216492,0.8857372999191284,0.5150358080863953,0.6000188589096069,0.0059909881092607975,0.9970241785049438,0.38792380690574646,0.5998002290725708,-0.005779297091066837,0.9967533946037292,0.5112344622612,0.8944617509841919,-0.06276701390743256,0.7851293683052063,0.371298611164093,0.9046363234519958,-0.015643592923879623,0.768735408782959,0.5103529691696167,1.1490191221237183,0.32745152711868286,0.26590868830680847,0.375581294298172,1.1390366554260254,0.2774347960948944,0.32423466444015503,0.5077369809150696,1.1782063245773315,0.35811805725097656,0.1424984186887741,0.37918466329574585,1.1707993745803833,0.3002985119819641,0.2024342566728592,0.5132729411125183,1.2490769624710083,0.2116619050502777,0.16047580540180206,0.36820167303085327,1.2340015172958374,0.1193915382027626,0.2342166006565094
7,0.45079341530799866,0.01755709759891033,-0.2892071604728699,0.9998537302017212,0.4630599021911621,-0.009597490541636944,-0.26746636629104614,0.999579668045044,0.4711555540561676,-0.007944409735500813,-0.2675707936286926,0.9994932413101196,0.47795048356056213,-0.005746287759393454,-0.26765722036361694,0.999525249004364,0.43683376908302307,-0.01092889066785574,-0.26502785086631775,0.9996384382247925,0.4275241792201996,-0.009761011227965355,-0.26497960090637207,0.9995946884155273,0.4194501042366028,-0.007732401601970196,-0.26512011885643005,0.9996528029441833,0.48690152168273926,0.012227881699800491,-0.13840043544769287,0.9993869066238403,0.4094574451446533,0.013140274211764336,-0.12735435366630554,0.9995859265327454,0.4675612449645996,0.04816948622465134,-0.2407323122024536,0.999930202960968,0.4346594214439392,0.04732399806380272,-0.23737049102783203,0.9999315142631531,0.5596507787704468,0.18875998258590698,-0.08666814863681793,0.999859094619751,0.34310948848724365,0.19269713759422302,-0.09190140664577484,0.9998987317085266,0.5826135277748108,0.40119123458862305,-0.016362564638257027,0.989408016204834,0.3168959319591522,0.4039783775806427,-0.0560651533305645,0.98970627784729,0.5774810314178467,0.59247225522995,-0.1311294585466385,0.9368914365768433,0.29191988706588745,0.5875162482261658,-0.1655988097190857,0.942301332950592,0.582245409488678,0.6564564108848572,-0.17930546402931213,0.8826708197593689,0.27625662088394165,0.6489168405532837,-0.20465707778930664,0.894396185874939,0.5618745684623718,0.6515518426895142,-0.21846704185009003,0.8931530117988586,0.2944246232509613,0.6488235592842102,-0.2597534656524658,0.9036391973495483,0.5556756258010864,0.6329663395881653,-0.1464938372373581,0.8937543034553528,0.30371877551078796,0.6288930177688599,-0.18963612616062164,0.8963786363601685,0.5155823826789856,0.6004313230514526,0.005961881019175053,0.9973000288009644,0.388227254152298,0.5999707579612732,-0.005747992079705,0.9970534443855286,0.5112802386283875,0.8946311473846436,-0.05696067959070206,0.7830888032913208,0.3711252212524414,0.9034745693206787,-0.010067744180560112,0.7647536993026733,0.5102089047431946,1.1444934606552124,0.338072806596756,0.24962222576141357,0.37570512294769287,1.1375458240509033,0.27144306898117065,0.3055064380168915,0.5074317455291748,1.173430323600769,0.3686666488647461,0.13847234845161438,0.3795982897281647,1.1698607206344604,0.2929835915565491,0.18960143625736237,0.5132726430892944,1.2448104619979858,0.23342426121234894,0.15039867162704468,0.3671792149543762,1.231860876083374,0.12072610855102539,0.21724183857440948
8,0.44851022958755493,0.017457367852330208,-0.30434533953666687,0.9998669028282166,0.4605410099029541,-0.00971887819468975,-0.2831726670265198,0.9996185898780823,0.46851152181625366,-0.008073383010923862,-0.2832670509815216,0.9995403289794922,0.4751186966896057,-0.005864868871867657,-0.2833378314971924,0.9995694160461426,0.4348370134830475,-0.011197725310921669,-0.28020426630973816,0.9996716976165771,0.42572110891342163,-0.010136022232472897,-0.28013038635253906,0.9996318817138672,0.41781020164489746,-0.008243142627179623,-0.28024783730506897,0.99968421459198,0.4832080006599426,0.011706075631082058,-0.15255752205848694,0.9994439482688904,0.40854841470718384,0.012127609923481941,-0.13920769095420837,0.9996244311332703,0.4649154245853424,0.04749220609664917,-0.25487270951271057,0.9999364018440247,0.432621568441391,0.046454738825559616,-0.2506689727306366,0.9999374747276306,0.557691216468811,0.18723517656326294,-0.09902027249336243,0.9998714923858643,0.34130004048347473,0.19246168434619904,-0.10001721233129501,0.9999052286148071,0.5812100172042847,0.39797672629356384,-0.027261611074209213,0.9902148246765137,0.31586116552352905,0.4036485552787781,-0.06466247141361237,0.9904124140739441,0.5744099617004395,0.5869247317314148,-0.14541712403297424,0.9429530501365662,0.29115357995033264,0.5869922041893005,-0.17433497309684753,0.9475321769714355,0.5797587633132935,0.652636706829071,-0.191875621676445,0.8938549160957336,0.27501440048217773,0.6488707065582275,-0.2157754898071289,0.903862476348877,0.5596864819526672,0.6473075151443481,-0.2344653159379959,0.9033273458480835,0.29267463088035583,0.6482234597206116,-0.27434298396110535,0.9123106598854065,0.5533693432807922,0.6296793818473816,-0.16221672296524048,0.9038658738136292,0.30207931995391846,0.6287254691123962,-0.2002764195203781,0.9058155417442322,0.5156345963478088,0.5986722111701965,0.005073509179055691,0.9975411295890808,0.388313353061676,0.5981175303459167,-0.0047972179017961025,0.9973179697990417,0.5110320448875427,0.892378032207489,-0.015307843685150146,0.7791875600814819,0.3713393807411194,0.9013797640800476,0.0159069262444973,0.7588650584220886,0.5097830891609192,1.144189715385437,0.3308282494544983,0.2363981455564499,0.37573009729385376,1.1354457139968872,0.2688226103782654,0.2878168225288391,0.5067447423934937,1.174259901046753,0.3572240173816681,0.13617677986621857,0.3797833025455475,1.1684290170669556,0.28842777013778687,0.1783655434846878,0.5132554769515991,1.2426562309265137,0.22570113837718964,0.1420990377664566,0.36674386262893677,1.2286105155944824,0.12022019922733307,0.20161907374858856
9,0.44801706075668335,0.014199641533195972,-0.3162339925765991,0.9998785257339478,0.4601369798183441,-0.013391083106398582,-0.29307323694229126,0.999653160572052,0.4681936204433441,-0.011784330010414124,-0.2931939661502838,0.9995821714401245,0.4748932421207428,-0.009546029381453991,-0.2932674288749695,0.99960857629776,0.4340856671333313,-0.014497409574687481,-0.2914700508117676,0.9997013211250305,0.4248219132423401,-0.013381286524236202,-0.29142090678215027,0.9996649026870728,0.4166717529296875,-0.011462927795946598,-0.29154402017593384,0.9997120499610901,0.4835425019264221,0.008969727903604507,-0.1569557636976242,0.9994947910308838,0.40724897384643555,0.00980316661298275,-0.1498965322971344,0.9996588826179504,0.4644470810890198,0.04500191658735275,-0.26496440172195435,0.9999417662620544,0.43214303255081177,0.04429120197892189,-0.2626258134841919,0.9999426007270813,0.5569987297058105,0.18638786673545837,-0.10417942702770233,0.9998816847801208,0.34014075994491577,0.19187144935131073,-0.10646136105060577,0.9999093413352966,0.5799719095230103,0.3965628445148468,-0.03242511302232742,0.9908490777015686,0.31501540541648865,0.4023352563381195,-0.07558480650186539,0.9909577369689941,0.5735953450202942,0.5839052796363831,-0.15184356272220612,0.9483289122581482,0.2909208834171295,0.585628092288971,-0.1874774545431137,0.952010452747345,0.5791196823120117,0.6499729752540588,-0.19753602147102356,0.903774619102478,0.2744157910346985,0.648574709892273,-0.22671015560626984,0.9119313359260559,0.559059202671051,0.6433490514755249,-0.24181850254535675,0.912350058555603,0.2918018400669098,0.6472680568695068,-0.2869229018688202,0.9197180867195129,0.5529375672340393,0.6262844204902649,-0.1690756380558014,0.9128363132476807,0.3013896942138672,0.6282272934913635,-0.2128705084323883,0.9139441847801208,0.5156489014625549,0.5999128818511963,0.0036276436876505613,0.9977512359619141,0.3882010281085968,0.5990943908691406,-0.0033263477962464094,0.9975489377975464,0.510032594203949,0.8915631771087646,0.012710613198578358,0.7726712822914124,0.3713201582431793,0.9018763899803162,0.04352699965238571,0.7502190470695496,0.5082412958145142,1.1450079679489136,0.33428025245666504,0.22342072427272797,0.3779543340206146,1.1377053260803223,0.271414577960968,0.27106624841690063,0.5050057172775269,1.1757532358169556,0.36027589440345764,0.1336529552936554,0.3828067481517792,1.1715549230575562,0.29274699091911316,0.16875064373016357,0.5128781795501709,1.2422536611557007,0.23920972645282745,0.13399659097194672,0.3664015829563141,1.2288672924041748,0.14353881776332855,0.18724679946899414
